Feature,PortSiz,NormPress,ConSize,PressNum,X,Y
Water Hydrant,6,80,,550-093A,505357.7958,5451853.7183
Water Hydrant,,86,,550-099A,505771.4783,5451992.1835
Water Hydrant,,86,,550-095A,505573.2782,5451829.0688
Water Hydrant,,64,,650-007A,506957.526,5453064.0015
Water Hydrant,,84,,504W-038A,505875.9963,5450360.7117
Water Hydrant,,76,,504W-051A,505280.5315,5450655.9843
Water Hydrant,,86,,425+-027A,503612.5468,5449631.6288
Water Hydrant,,110,,350E-047A,505090.7719,5450101.2823
Water Hydrant,4,116,,350E-011B,506929.5131,5450088.7829
Water Hydrant,,116,,350E-011A,506791.3691,5449971.7469
Water Hydrant,6,110,6,350W-045A,504943.392,5448822.9599
Water Hydrant,,64,,504W-020A,506747.8359,5450618.4503
Water Hydrant,6,92,6,410-023,508170.8967,5452999.8803
Water Hydrant,6,80,6,550-144,506405.6046,5450821.9357
Water Hydrant,6,94,6,550-098,505639.7089,5451997.3009
Water Hydrant,6,96,6,504E-048,507389.6751,5452547.7693
Water Hydrant,6,120,6,504E-047,507561.404,5452544.6228
Water Hydrant,6,74,6,410-012,507784.9372,5452540.806
Water Hydrant,6,96,6,410-026,508191.0314,5453334.2237
Water Hydrant,6,,6,350W-087,505437.4883,5448832.2452
Water Hydrant,6,,6,350W-088,505456.3975,5448875.5064
Water Hydrant,6,,6,350W-086,505383.6826,5448804.0056
Water Hydrant,6,,6,350W-085,505310.485,5448918.8646
Water Hydrant,6,,6,350W-084,505250.5092,5449012.9775
Water Hydrant,6,,6,350W-090,505333.0762,5449069.0512
Water Hydrant,6,,6,350W-089,505390.5112,5448978.8926
Water Hydrant,6,72,6,504W-058A,505324.7062,5450230.6029
Water Hydrant,6,124,6,504W-056A,505274.0328,5450287.7507
Water Hydrant,6,116,6,504W-057,505198.775,5450378.7876
Water Hydrant,6,58,6,550-182,506346.8116,5452460.9274
Water Hydrant,6,,6,410-027A,508094.8576,5453193.3519
Water Hydrant,6,88,6,550-149,506564.8658,5450847.8372
Water Hydrant,6,108,6,350W-022A,504412.3835,5448323.2652
Water Hydrant,6,108,6,350W-037A,504783.8843,5448306.7323
Water Hydrant,6,110,6,350W-036A,504687.5074,5448464.6976
Water Hydrant,6,56,6,550-081A,505969.4697,5450934.8186
Water Hydrant,6,62,6,550-082A,505876.6452,5450858.3592
Water Hydrant,6,90,6,550-047A,504742.9356,5450927.0058
Water Hydrant,6,110,6,350W-029A,504437.4668,5448673.887
Water Hydrant,6,138,6,425+-014A,504914.0032,5450167.8428
Water Hydrant,6,70,6,504W-027A,506304.0566,5450530.3489
Water Hydrant,,,,350W-018A,504229.9565,5448517.1948
Water Hydrant,,,,350W-041A,504355.1374,5447805.0391
Water Hydrant,,,,410-052A,508846.7955,5452991.7432
Water Hydrant,,,,410-000A,508938.3445,5452854.5853
Water Hydrant,,,,410-007A,507800.7457,5452860.9973
Water Hydrant,,,,410-12A,507637.0245,5452543.3752
Water Hydrant,,,,504W-080,507396.3259,5451203.2154
Water Hydrant,,,,504W-085,507251.6402,5451500.7162
Water Hydrant,,,,504W-084,507296.9931,5451416.5152
Water Hydrant,,,,504W-083,507378.4953,5451361.108
Water Hydrant,,,,504W-082,507455.2927,5451310.6563
Water Hydrant,,,,504W-081,507480.7062,5451285.897
Water Hydrant,,,,504W-086,507177.1128,5451443.1483
Water Hydrant,,,,504W-087,507217.3964,5451351.2026
Water Hydrant,,,,504W-088,507298.8788,5451259.7017
Water Hydrant,6,,6,504W-079,507396.239,5451108.6937
Water Hydrant,,,,504W-091,507395.384,5451003.7936
Water Hydrant,,,,504W-090,507472.9464,5451058.3179
Water Hydrant,,,,504W-089,507493.6831,5451125.3148
Water Hydrant,,,,504W-042A,505616.826,5450852.9868
Water Hydrant,6,90,,550-020A,503574.6318,5450212.6028
Water Hydrant,6,102,6,550-017A,503633.3235,5450141.2931
Water Hydrant,6,,6,350E-028A,506133.251,5450012.9703
Water Hydrant,6,,6,350E-040C,506217.9165,5449952.7536
Water Hydrant,6,,6,350E-040B,506186.201,5449906.5174
Water Hydrant,6,100,6,350E-040A,506139.8126,5449888.4524
Water Hydrant,,,,350W-001A,503195.0316,5447498.1138
Water Hydrant,,,,350W-005A,503326.9615,5447615.0282
Water Hydrant,,,,350W-006A,503396.9536,5447860.481
Water Hydrant,6,84,6,550-149A,506626.7268,5450862.8355
Water Hydrant,6,90,6,550-129A,506199.1927,5451876.8418
Water Hydrant,6,100,6,550-117,506312.2637,5451938.5254
Water Hydrant,6,90,6,550-018A,503518.5783,5450282.3884
Water Hydrant,6,72,6,504W-034,505812.6985,5450622.9867
Water Hydrant,6,156,6,504E-057,507696.5895,5453903.6353
Water Hydrant,6,86,6,504E-024A,506763.8354,5451939.4244
Water Hydrant,6,92,6,410-013A,507752.1054,5452222.3471
Water Hydrant,6,110,6,350W-030,504283.5692,5448919.7592
Water Hydrant,6,116,6,350E-055,506248.0543,5449676.3206
Water Hydrant,6,116,6,350E-051B,506532.8175,5449774.5284
Water Hydrant,6,118,6,410-066,507856.4229,5451966.9146
Water Hydrant,6,118,6,410-068,507821.5274,5451810.8229
Water Hydrant,6,118,6,410-067,507841.1987,5451898.815
Water Hydrant,6,70,6,350E-031A,506510.2742,5450178.8169
Water Hydrant,4,110,,350W-101,505552.6693,5449253.6543
Water Hydrant,,72,,410-009A,507723.3127,5452961.165
Water Hydrant,4,64,,504W-034A,505725.3754,5450720.6999
Water Hydrant,,115,,350E-092,505370.795,5450239.2817
Water Hydrant,,80,,350E-091,505433.7581,5450162.8941
Water Hydrant,6,115,6,350E-024A,506240.4804,5449722.4767
Water Hydrant,,96,,350E-090,505501.2558,5450084.9358
Water Hydrant,,130,,425+028,503304.6731,5449387.2569
Water Hydrant,6,114,6,350E-024,506342.96,5449753.1776
Water Hydrant,,110,,350W-023A,504510.4586,5448361.5093
Water Hydrant,,110,,350W-033A,504666.6272,5448667.9172
Water Hydrant,,110,,350W-033B,504760.8788,5448513.6826
Water Hydrant,,78,,504W-005A,507448.3948,5450898.8664
Water Hydrant,6,,6,550-137A,506023.5797,5451061.4635
Water Hydrant,6,,6,550-137B,506149.5908,5450908.5847
Water Hydrant,6,,6,504W-024A,506206.8178,5450228.3817
Water Hydrant,6,110,6,350W-054,505120.1539,5448956.5129
Water Hydrant,6,84,6,550-096A,505604.3611,5452064.9491
Water Hydrant,6,110,6,350W-079,503495.1936,5447844.1573
Water Hydrant,6,110,6,350W-076,503536.4082,5447653.6428
Water Hydrant,6,110,6,350W-078,503592.4228,5447827.2548
Water Hydrant,6,68,6,504W-018A,506825.731,5450866.4236
Water Hydrant,6,76,6,550-125,506329.8342,5451718.5777
Water Hydrant,6,102,6,425+-020,503860.0901,5449668.67
Water Hydrant,6,110,6,350W-077,503656.7672,5447724.279
Water Hydrant,6,110,6,350W-071A,503362.2413,5447347.6471
Water Hydrant,6,96,6,504W-015,507196.9705,5450905.9137
Water Hydrant,6,78,6,504W-035,505956.9302,5450454.9032
Water Hydrant,6,120,6,550-016B,503765.7431,5450017.4109
Water Hydrant,6,,,504E-076,506429.53,5452192.13
Water Hydrant,6,116,6,504E-061,507663,5453366.74
Water Hydrant,6,122,6,504E-062,507769.32,5453305.64
Water Hydrant,6,76,6,410-029,507993.99,5453325.86
Water Hydrant,6,92,6,410-032,507901.32,5453354.65
Water Hydrant,6,84,6,410-028,508097.3874,5453351.934
Water Hydrant,6,104,6,550-120,506382.3455,5451983.8284
Water Hydrant,6,102,6,550-118A,506427.5629,5451921.2528
Water Hydrant,6,112,6,504E-060,507590.03,5453460.1
Water Hydrant,6,80,6,410-003,507706.4659,5453565.6481
Water Hydrant,6,130,6,504E-063,507801.2,5453456.38
Water Hydrant,6,90,4,410-004,507812.2946,5453551.9379
Water Hydrant,6,124,6,504E-059,507593.29,5453645.47
Water Hydrant,6,146,6,504E-064,507495.54,5453607.33
Water Hydrant,6,142,6,504E-058,507690.61,5453674.84
Water Hydrant,6,100,6,410-002,507814.7655,5453671.9088
Water Hydrant,6,110,6,410-001,507818.0763,5453878.3747
Water Hydrant,6,100,6,504W-022,506434.62,5450398.08
Water Hydrant,6,110,6,504W-014,506513.1976,5450336.2226
Water Hydrant,6,80,6,504W-026,506345.9648,5450478.2499
Water Hydrant,6,96,6,504W-021,506660.4509,5450472.4178
Water Hydrant,6,68,6,504W-024,506361.38,5450646.01
Water Hydrant,6,100,6,550-143,506544.25,5450652.84
Water Hydrant,6,110,6,350W-001,503302.6352,5447422.0124
Water Hydrant,6,110,6,350W-072,503434.44,5447380.45
Water Hydrant,6,110,6,350W-073,503564.25,5447423.27
Water Hydrant,6,110,6,350W-005,503469.7542,5447528.6839
Water Hydrant,6,110,6,350W-071,503402.533,5447465.1265
Water Hydrant,6,110,6,350W-070,503570.04,5447575.6
Water Hydrant,6,110,6,350W-074,503632.06,5447504.47
Water Hydrant,6,110,6,350W-044,503823.19,5447494.05
Water Hydrant,6,110,6,350W-002,503167.0727,5447621.7899
Water Hydrant,6,110,6,350W-004,503384.6953,5447657.7366
Water Hydrant,6,110,6,350W-075,503521.785,5447490.2909
Water Hydrant,6,80,6,550-154A,506656.23,5450949.65
Water Hydrant,6,90,4,550-164,506832.31,5451013.11
Water Hydrant,6,94,6,550-165,506934.5,5450975.39
Water Hydrant,6,76,6,504W-016,507069.8713,5450991.032
Water Hydrant,6,70,6,504W-005,507350.44,5450958.66
Water Hydrant,6,,6,350E-002,507580.47,5451028.49
Water Hydrant,6,76,6,550-052,504537.63,5451180.61
Water Hydrant,6,76,6,550-051,504580.84,5451098.29
Water Hydrant,6,84,6,550-056,504805.48,5451127.6
Water Hydrant,6,84,6,550-059,504999.33,5451150.73
Water Hydrant,6,84,6,550-066,505416.09,5451096.48
Water Hydrant,6,80,6,550-065,505535.85,5451189.49
Water Hydrant,6,80,6,550-063,505600.85,5451114.88
Water Hydrant,6,80,6,550-081,505706.47,5451059.19
Water Hydrant,6,64,6,550-089,505810.5454,5451163.7911
Water Hydrant,6,66,6,550-141,506039.24,5451096.97
Water Hydrant,6,70,6,550-151,506373.6874,5451083.7693
Water Hydrant,6,110,6,350W-015,503962.1674,5448201.5493
Water Hydrant,6,110,6,350W-016,504271.99,5448227.44
Water Hydrant,6,110,4,350W-024,504592.3,5448237.12
Water Hydrant,6,110,6,350W-037,504760.6237,5448350.5789
Water Hydrant,6,110,6,350W-017,504137.39,5448461.38
Water Hydrant,6,110,6,350W-018,504241.9105,5448384.0914
Water Hydrant,6,110,4,350W-023,504432.6412,5448484.273
Water Hydrant,6,110,6,350W-059,503682.66,5448550.22
Water Hydrant,6,110,6,350W-026,504342.98,5448601.03
Water Hydrant,6,110,6,350W-025,504521.2541,5448563.3291
Water Hydrant,6,110,6,350W-058,503917.41,5448705.02
Water Hydrant,6,110,6,350W-057,504065.83,5448795.6
Water Hydrant,6,110,6,350W-027,504292.69,5448681.49
Water Hydrant,6,110,6,350W-033,504768.5871,5448716.9381
Water Hydrant,6,110,6,350W-028,504187.09,5448858.24
Water Hydrant,6,110,6,350W-029,504362.6945,5448791.5846
Water Hydrant,6,110,6,350W-056,504185.3,5448888.89
Water Hydrant,6,110,6,350W-032,504485.2842,5448783.1975
Water Hydrant,6,110,6,350W-036,504522.55,5448902
Water Hydrant,6,110,6,350W-055,504214.648,5449020.5144
Water Hydrant,6,114,6,410-043,508261.53,5452333.5
Water Hydrant,6,114,6,410-044,508367.17,5452383.68
Water Hydrant,6,110,6,650-001,506133.43,5452494.51
Water Hydrant,6,74,6,550-177,506175.1911,5452445.3801
Water Hydrant,6,64,6,550-178,506276.98,5452509.67
Water Hydrant,6,60,6,550-179,506402.68,5452548.68
Water Hydrant,6,63,6,550-181,506502.86,5452439.14
Water Hydrant,6,64,6,550-183,506407.756,5452420.8504
Water Hydrant,6,50,6,550-180,506567.0926,5452485.0811
Water Hydrant,6,90,6,650-024,506708.47,5452547.68
Water Hydrant,6,40,6,504E-012,506794.4,5452494.35
Water Hydrant,6,46,6,504E-013,506996.17,5452528.3
Water Hydrant,6,56,6,504E-014,506856.8967,5452413.4644
Water Hydrant,6,68,6,504E-018,507085.66,5452480.56
Water Hydrant,6,80,6,504E-036,507181.4,5452510.44
Water Hydrant,6,90,6,504E-037,507290.04,5452506.56
Water Hydrant,6,94,6,504E-039,507370.39,5452439.72
Water Hydrant,6,125,6,504E-046,507587.85,5452436.13
Water Hydrant,6,136,6,350E-006,506946.08,5450163.23
Water Hydrant,6,104,6,350E-018,506851.89,5450175.34
Water Hydrant,6,110,6,350E-017,506901.89,5450216.64
Water Hydrant,6,116,6,350E-015,506978.35,5450257.12
Water Hydrant,6,,6,350E-005,507104.12,5450291.47
Water Hydrant,6,90,6,550-018,503504.5,5450326.41
Water Hydrant,6,84,6,550-019,503721.09,5450394.78
Water Hydrant,6,90,6,550-027,503938.27,5450437.63
Water Hydrant,6,100,6,550-026,504002.44,5450359.78
Water Hydrant,6,102,6,550-032,504196.19,5450383.77
Water Hydrant,6,116,6,550-030,504382.28,5450388.27
Water Hydrant,6,98,6,504W-074,504581.1566,5450399.0678
Water Hydrant,6,72,6,425+-001,504471.51,5450308.73
Water Hydrant,6,82,6,425+-014,504649.9093,5450328.0714
Water Hydrant,6,106,6,504W-066,504763.3759,5450421.0961
Water Hydrant,6,120,6,504W-065,504837.77,5450366.15
Water Hydrant,6,120,6,504W-060,505013.33,5450384.8
Water Hydrant,6,120,6,504W-058,505127.361,5450341.7315
Water Hydrant,6,120,6,504W-054,505420.78,5450306.56
Water Hydrant,6,96,6,504W-048,505603.47,5450449.78
Water Hydrant,6,86,6,504W-039,505753.23,5450433.68
Water Hydrant,6,92,6,504W-038,505832.78,5450352.71
Water Hydrant,6,84,6,504W-031,506115.33,5450407.34
Water Hydrant,6,86,6,504W-027,506233.52,5450396.19
Water Hydrant,6,96,6,504W-028,506298.3845,5450321.4452
Water Hydrant,6,110,6,504W-013,506738.44,5450384.21
Water Hydrant,6,108,6,504W-012,506971.33,5450440.72
Water Hydrant,6,118,6,504W-012A,506875.1,5450345.79
Water Hydrant,6,110,6,350E-016,507043.8367,5450342.5249
Water Hydrant,6,,6,350E-004,507247.64,5450437.17
Water Hydrant,6,124,6,504W-001,507165.02,5450436.09
Water Hydrant,6,80,6,550-028,503820.76,5450580.38
Water Hydrant,6,92,6,550-033,504132.47,5450461.11
Water Hydrant,6,90,6,550-034A,504253.54,5450561.46
Water Hydrant,6,102,6,550-031,504308.91,5450464.01
Water Hydrant,6,100,6,550-037,504454.27,5450583.75
Water Hydrant,6,78,6,504W-078,504522.44,5450495.61
Water Hydrant,6,80,6,504W-077,504630.83,5450584.7
Water Hydrant,6,96,6,504W-073,504716.3,5450513.49
Water Hydrant,6,102,6,504W-067,504871.413,5450513.2789
Water Hydrant,6,,6,504W-057B,505111.4059,5450484.6203
Water Hydrant,6,76,6,504W-052,505319.1918,5450507.3645
Water Hydrant,6,92,6,504W-049,505534.79,5450517.33
Water Hydrant,6,68,6,504W-032,505983.1,5450567.88
Water Hydrant,6,66,6,504W-031A,506112.32,5450582.8
Water Hydrant,6,82,6,504W-020,506769.97,5450591.02
Water Hydrant,6,92,6,504W-010,506870.22,5450562.48
Water Hydrant,6,98,6,504W-009,506908.39,5450524.67
Water Hydrant,6,100,6,504W-002,507128.9,5450584.99
Water Hydrant,6,110,6,504W-011,507081.15,5450527.82
Water Hydrant,6,80,6,550-034,503998.03,5450623.67
Water Hydrant,6,84,6,550-035,504186.71,5450642.62
Water Hydrant,6,80,6,550-039,504310.64,5450744.67
Water Hydrant,6,96,6,550-038,504377.58,5450663.51
Water Hydrant,6,100,6,550-041,504566.91,5450687.36
Water Hydrant,6,82,6,504W-076,504736.65,5450671.81
Water Hydrant,6,92,6,504W-072,504824,5450612.71
Water Hydrant,6,88,6,504W-053,505166.47,5450616.65
Water Hydrant,6,84,6,504W-050,505448.33,5450622.27
Water Hydrant,6,80,6,504W-051,505402.93,5450647.5
Water Hydrant,6,78,6,504W-040,505611.19,5450606.84
Water Hydrant,6,76,6,504W-041,505549.79,5450696.75
Water Hydrant,6,64,6,504W-033,505897.9314,5450669.8034
Water Hydrant,6,62,6,550-087,506126.8148,5450732.2965
Water Hydrant,6,60,6,504W-025,506222.2988,5450668.551
Water Hydrant,6,66,6,504W-023,506455.0989,5450728.4019
Water Hydrant,6,80,6,410-015A,507679.4913,5452052.1979
Water Hydrant,6,110,6,350W-052A,505462.7569,5449230.1844
Water Hydrant,6,110,6,350W-048,505291.606,5449105.0386
Water Hydrant,6,62,6,550-156A,506497.3376,5451257.9282
Water Hydrant,6,110,6,350W-046,505222.5164,5449021.1514
Water Hydrant,6,102,6,350E-020A,506536.95,5449976.86
Water Hydrant,6,114,6,350E-009,506684.73,5449947.41
Water Hydrant,6,115,6,350E-010,506575.95,5449857.24
Water Hydrant,6,110,6,350E-012,506592.46,5449938.28
Water Hydrant,6,108,6,550-008A,503257.09,5450053.25
Water Hydrant,6,110,6,550-012,503446.97,5450107.57
Water Hydrant,6,114,4,550-013,503507.2869,5450036.9097
Water Hydrant,6,110,6,550-016A,503689.3,5450072.19
Water Hydrant,6,112,6,550-021,503915.48,5450139.81
Water Hydrant,6,132,6,550-023,504009.68,5450059.3
Water Hydrant,6,88,6,425+-011,504286.2819,5450031.5775
Water Hydrant,6,78,6,425+-003,504222.43,5450105.19
Water Hydrant,6,90,6,425+-012,504387.3105,5450114.7031
Water Hydrant,6,140,6,425+-022,504768.37,5450047.95
Water Hydrant,6,114,6,350E-047,505114.3,5450032.92
Water Hydrant,6,98,6,350E-051,505212.63,5450141.27
Water Hydrant,6,108,6,350E-045,505486.06,5450047.75
Water Hydrant,6,90,6,350E-049A,505388.9441,5450148.6846
Water Hydrant,6,70,6,350E-049,505562.41,5450135.94
Water Hydrant,6,90,6,350E-043A,505637.6927,5450041.5326
Water Hydrant,6,72,6,350E-043,505786.8,5450031.56
Water Hydrant,6,124,6,504W-044,505870.46,5450111.59
Water Hydrant,6,80,6,350E-041A,505957.34,5450005.51
Water Hydrant,6,64,6,350E-029,506219.05,5450082.75
Water Hydrant,6,90,6,350E-037,506498.37,5450044.08
Water Hydrant,6,108,6,350E-021,506639.73,5450000.07
Water Hydrant,6,105,6,350E-013,506696.15,5450024.33
Water Hydrant,6,88,6,504E-022,506946.44,5452069.31
Water Hydrant,6,96,6,504E-031,506988.19,5451955.68
Water Hydrant,6,90,6,504E-026,507025.53,5452029.48
Water Hydrant,6,90,6,504E-033,507109.28,5451997.52
Water Hydrant,6,90,6,504E-027,507221.1986,5452093.7611
Water Hydrant,6,96,6,504E-028,507260.92,5451968.78
Water Hydrant,6,98,6,504E-041,507364.99,5451992.46
Water Hydrant,6,130,6,504E-042,507573.4598,5451974.7058
Water Hydrant,6,102,6,410-014,507785.49,5451985.07
Water Hydrant,6,78,6,550-097,505743.28,5452166.82
Water Hydrant,6,88,6,550-105,505919.5814,5452203.0432
Water Hydrant,6,98,6,550-107,506014.37,5452122.41
Water Hydrant,6,98,6,550-109,505994.4559,5452159.3728
Water Hydrant,6,98,6,550-113,506182.97,5452171.53
Water Hydrant,6,98,6,550-108,506108.4612,5452203.9729
Water Hydrant,6,82,6,550-174,506408.87,5452212.89
Water Hydrant,6,88,6,504E-015,506812.79,5452218.65
Water Hydrant,6,88,6,504E-020,507023.85,5452205.44
Water Hydrant,6,90,6,504E-021,507112.961,5452190.4401
Water Hydrant,6,68,6,410-015,507587.6489,5452127.2941
Water Hydrant,6,100,6,410-038,507801.98,5452180.48
Water Hydrant,6,66,6,550-162,506678.4442,5451182.0857
Water Hydrant,6,80,6,550-053,504715.8005,5451206.8948
Water Hydrant,6,80,6,550-058,504919.75,5451247.33
Water Hydrant,6,84,6,550-068,505289.68,5451247.06
Water Hydrant,6,80,6,550-069,505344.77,5451320.93
Water Hydrant,6,80,6,550-070,505207.25,5451334.7
Water Hydrant,6,84,6,550-067,505468.53,5451275.42
Water Hydrant,6,78,6,550-079,505734.88,5451226.59
Water Hydrant,6,80,6,550-078,505666.35,5451296.51
Water Hydrant,6,68,6,550-142,505916.87,5451237.61
Water Hydrant,6,60,6,550-133,505982.13,5451323.82
Water Hydrant,6,62,6,550-147,506059.62,5451243.19
Water Hydrant,6,62,6,550-157,506465.96,5451305.51
Water Hydrant,6,62,6,550-156,506534.2438,5451215.9658
Water Hydrant,6,64,6,550-161,506652.9255,5451313.6841
Water Hydrant,6,86,6,550-166,506896.97,5451247.07
Water Hydrant,6,88,6,550-167,506940.43,5451228.47
Water Hydrant,6,90,6,550-168,506942.37,5451293.76
Water Hydrant,6,80,6,550-057,504800.2441,5451394.904
Water Hydrant,6,72,6,550-072,505047.4193,5451479.9715
Water Hydrant,6,74,6,550-071,505122.75,5451419.0396
Water Hydrant,6,116,6,650-031,507964.61,5452537.43
Water Hydrant,6,104,6,410-037,507990.05,5452427.06
Water Hydrant,6,100,6,410-036,508042.09,5452518.73
Water Hydrant,6,112,6,410-046,508401.19,5452507.33
Water Hydrant,6,112,6,410-045,508428.18,5452425.67
Water Hydrant,6,104,6,650-002,506279.9,5452614.9
Water Hydrant,6,100,6,650-027,506503.11,5452584.77
Water Hydrant,6,90,6,650-025,506599.77,5452600.01
Water Hydrant,6,79,6,650-023,506695.22,5452613.95
Water Hydrant,6,78,6,650-022,506661.05,5452688.5
Water Hydrant,6,86,6,650-013,506945.4,5452637.82
Water Hydrant,6,50,6,504E-017,507087.74,5452598.2
Water Hydrant,6,80,6,504E-038,507291.25,5452575.5
Water Hydrant,6,84,6,504E-054,507375.72,5452652.84
Water Hydrant,6,116,6,504E-052,507533.23,5452645.78
Water Hydrant,6,70,6,410-011,507796.7276,5452623.216
Water Hydrant,6,90,6,410-017,508029.25,5452633.78
Water Hydrant,6,112,6,410-047,508371.17,5452598.2
Water Hydrant,6,114,6,410-048,508351.05,5452689.11
Water Hydrant,6,110,6,410-000,508996.5853,5452638.927
Water Hydrant,6,84,6,650-004,506500.17,5452798.84
Water Hydrant,6,98,6,650-003,506400.11,5452712.61
Water Hydrant,6,80,6,650-026,506550.06,5452737.27
Water Hydrant,6,76,6,650-021,506730.75,5452744.65
Water Hydrant,6,94,6,650-011,507096.7,5452759.3
Water Hydrant,6,88,6,650-017,507039.98,5452829.75
Water Hydrant,6,92,6,650-012,507021.88,5452701.39
Water Hydrant,6,104,6,650-010,507191.75,5452837.57
Water Hydrant,6,50,6,504E-035,507184.92,5452723.77
Water Hydrant,6,75,6,504E-053,507378.77,5452817.98
Water Hydrant,6,96,,504E-049,507457.21,5452796.92
Water Hydrant,6,108,6,504E-051,507542.5,5452814.68
Water Hydrant,6,130,6,504E-055,507790.42,5452791.55
Water Hydrant,6,135,6,504E-056,507907.72,5452789.58
Water Hydrant,6,98,6,410-018,508137.82,5452786.41
Water Hydrant,6,114,6,410-035,508268.2,5452824.67
Water Hydrant,6,114,6,410-049,508436.12,5452742.1
Water Hydrant,6,114,6,410-050,508562.71,5452788.38
Water Hydrant,6,114,6,410-051,508715.27,5452835.48
